Text,Predicted,Actual,isCorrect
ولله الحمد تم اخذ الجرعة الثانية والأخيرة لقاح وسط اجراءات سلسة ومنظمة جزا الله حكومتنا الرشيدة اهتمامها بابنائها,1,1,True

وقع وزير الصحة العامة اليوم العقد النهائي شركة فايرز لتامين اكثر مليوني لقاح تصل تدريجيا بداية ويضاف العقد الى الاتفاقية الموقعة شهر اول الماضي منصة كوفاكس العالمية ترعاها منظمة الصحة العالمية لتامين لقاح شركات عالمية متعددة,1,1,True

إنك تقرأ إنجليزي شاء الله عندك المجلات العلمية شوف مضاعفات خطيرة طويلة الأمد لأي لقاح عشان نقلق مثلك والطلب الثاني روح حق طالب طب الكلية اللي دخلتها سنة ثالثة واسئله قول يدخل النواة يتم سائل الخلية مو مشكور,1,0,False

تلق نائبة جو فعلأ لقاح تظاهرت بذلك المصو رين التفاصيل,1,0,False

المرض عديا بشكل أكبر زاد عدد الأشخاص المطلوب تطعيمهم للوصول مناعة القطيع وكلما زادت فاعلية اللقاح قل عدد الأشخاص المطلوب تطعيمهم فكم عدد الأشخاص المطلوب إعطاؤهم لقاحات كورونا السيطرة الجائحة الإجابة عبر السلسلة,1,1,True

أثار إعلان معهد باستور الفرنسي بأنه سيتخلى تصنيع لقاح مضاد لكورونا غضب العديد السياسيين الفرنسيين اعتبروا نتائج الدراسات والاختبارات مخيبة للآمال وقال باحثون المعهد التجارب السريرية اللقاح أظهرت نتائج كافية لمكافحة الفيروس وأقل متوقعا,1,1,True

اللقاح الأمريكي مفروض العراق فرضا,1,1,True

مروان علي الكعبي المدير التنفيذي للعمليات بشركة نوفر جرعة لقاح أسبوعيا عبر مركزا بمختلف مناطق ونعمل باستمرار لزيادة السعة الاستيعابية للمراكز لتغطية عدد أكبر أفراد المجتمع,1,1,True

مرور حوالي يوما أخذي جرعتين لقاح سينوفارم الصيني ظهرت تطبيق الحصن علامة الـ وسأظل أجري الفحص الدوري تختفي التطبيق شكرا للإمارات وفرت اللقاح والتي بدأت بتصنيعه محليا حصولها الترخيص لإنتاج ملايين الجرعات يشعرنا بالاعتزاز والفخر,1,1,True

تشير التوصيات المؤقتة لمنظمة الصحة العالمية بشأن استخدام لقاح مودرنا المضاد فعالية اللقاح تبلغ وتدعم الاستنتاجات بأن الفوائد المعروفة والمحتملة لمرسال الحمض الريبي تفوق المخاطر المعروفة والمحتملة,1,1,True

تحرص استمرارية توريد لقاح فيروس كورونا المستجد لمناطق المملكة جانب وصول اللقاح المنطقة الشرقية,1,1,True

يرفع الله آمنوا منكم اوتوا العلم درجات حال نجحت رغم العقوبات الحصار البغيض حملة الضغوط القصوى انتاج مرحى,1,1,True

الكويت شهادة لقاح كورونا ستخدم كجواز سفر المطارات تطلبها,1,1,True

الهيئة المنظمة للأدوية توافق لقاح موديرنا المضاد لفيروس,1,1,True

تحقق معدل توزيع جرعات لقاح للفئات المؤهلة طبي بمعدل تجاوز جرعة لكل شخص,1,1,True

كامالا هايس نائبة الرئيس الأمريكي تتلقى الجرعة الثانية لقاح كورونا,1,1,True

بحسب جوروزاليم بوست إسرائيليا يعانون شلل الوجه لقاح لفيروس كورونا,-1,1,False

شركة جونسون أند جونسون الأمريكية تتوصل لقاح جرعة واحدة ضد كورونا,1,1,True

نشارككم مقال فريق الاقتصاد السلوكي هارفارد بزنس ريفيو لتشجيع الافراد لاخذ لقاح كوفيد,1,1,True

جونسون نعتقد لقاح أسترازينيكا فعال الفئات العمرية عكس تعتقد ألمانيا,1,1,True

الحمد لله اخذت اليوم الجرعة الاولى احترافية عالية وتنظيم رائع شكرا لله نعمة السعودية,1,1,True

بداية الاتصالات تصنيع لقاح سبوتنيك الجزائر,1,1,True

دولة زبي شعبها الخبز ماشي شابعو يخدم بالجورنية خطرة يتعشى خطرة لالا كاين يبات برا ناكهم الفقر المدقع الشهارين الشهرية تدخل روطار ايام تدخل الصرف ماكانش فالبوسطة وجاية تشري لقاح بمعلاباليش شحال وتتقاسم الجار زعما الإيثار ونمي والله مافهمت,1,0,False

ســلمت ودمت ياتاج روسنا العافية قدامك وعسانا مانسمع عنك مكروه يارب,1,1,True

متحدث وزارة الصحة لديه حساسية مفرطة عدم لقاح كورونا,1,1,True

لقاح كورونا قادم,0,1,False

عجبني كلامها مليون لفرض اللقاح إجباري,0,1,False

محتاجين لقاح يقاوم الإفراط التفكير,0,0,True

رب الحمد والشكر أخذت الجرعة الثانية حرصت سنابي اني اخذ أراء إلتقيت معهم لأسألهم اذا حدثت مضاعفات الجرعة الاولى او وكذلك رأيهم التنظيم كله موجود حسابي بالسناب شكرا,1,1,True

توضيحا لتغريدتي السابقة ادعو أحدا الى عدم لقاح فايزر او غيره الاطلاق عبرت عدم ثقتي الشخصية بهذا اللقاح أسأل الله تعالى يدفع اللبنانيين سوء وحماهم الجائحة وغفر الله ولكم,1,-1,False

حفظه الله يتلقى الجرعة الأولى لقاح كورونا كوفيد,1,1,True

اردوغان ينتهز فرصة لقاح كورونا لتحسين اقتصاده تقليل سقوطه خلال بيع اللقاح للشعب بضعف,1,0,False

بدأت حملة تطعيم ضد فيروس انطلقت مدينة البليدة الواقعة حوالي كيلومترا جنوب غربي العاصمة والتي شهدت أسوأ انتشار للمرض ضربت الجائحة البلاد الماضي,1,1,True

جرعة لقاح تم تقديمها خلال الـ ساعة الماضية ليبلغ عدد الجرعات الكلي بمعدل توزيع جرعة لكل شخص,1,1,True

فضيحة الدم الفرنسي وطريقة تعامل المجتمع الدولي معها درس لإيران ولكل الأمم الحرة زمن كورونا,1,1,True

عبر تطبيق تعرف خطوات تقديم طلب لقاح كورونا للممارسين الصحيين,1,1,True

اللي يسالوني شو تحسين لقاح كورونا احساسي,0,1,False

الكثير البلدان انتجة لقاحات لهذا الفايروس الغايه تسليم الأمور امريكا يكفيكم عماله,1,0,False

مشاعر الفخر تصافحك عندما تخطو داخل مقر التطعيم ضد لقاح كورونا بمبنى الصالة الجنوبية بمطار جدة عشرات الشباب الجنسين يقابلونك بالإبتسامة والترحاب ويودعونك بالدعوات تلقيت ولله الحمد الجرعة الأولى للقاح أملك أشكر التنظيم الرائع ويابلادي واصلي,1,1,True

أستغرب تأخير البعض لأخذ لقاح كورونا بالرغم قيام قيادتنا الرشيدة والأمراء والوزراء والمشايخ ووجهاء المجتمع بأخذه ألم يقتنع البعض اللحظة بأهمية اللقاح كإجراء وقائي الإصابة بهذا الفايروس الفتاك الخطير يريدون ألم تقنعهم أعداد الوفيات والإصابات عالميا,1,1,True

لقاح كورونا الإيراني مدعاة اعتزاز إيران الإمام دام ظله اللقاح الإيراني تم تصنيعه يدعو للاعتزاز مفخرة للبلد طبعا يتم انتهاج مسارات متعد دة للوصول اللقاح وقد وصل أحدها مرحلة الاختبار البشري وحق النجاح ني أتقد بالشكر لجميع,1,1,True

محتاجين لقاح يقاوم الإفراط التفكير,0,0,True
